,title,date,departure_city,duration,price,type,group_quota,remaining_quota,waiting_List,go_date,go_company,go_flightNo,go_departure_time,go_departure_city,go_arrive_time,go_arrive_city,back_date,back_company,back_flightNo,back_departure_time,back_departure_city,back_arrive_time,back_arrive_city,tour_schedual
0,"北海道特賣會～旭山動物園、瀧野鈴蘭花季、小樽函館山、森之庭渡假村五日
",2024/05/19,台北出發,5天,"$34,888",套裝行程,28,0,2,2024/05/19(日),長榮航空,BR116,10:10,台北(桃園),15:00,新千歲機場,2024/05/23(四),長榮航空,BR115,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/19': {'schedual': ['桃園／千歲', '大雪山國家公園(銀河、流星瀑布)', '層雲峽溫泉'], 'posible_hotel': ['朝陽RESORT', '同級旅館']}, 'D2 5/20': {'schedual': ['旭山動物園', '旭川拉麵村(午餐自理)', '小樽運河旅情(音樂鐘館、北一硝子館)', '北湯澤溫泉鄉'], 'posible_hotel': ['森之庭渡假村', '同級旅館']}, 'D3 5/21': {'schedual': ['大、小沼國立公園', '金森倉庫群', '五稜廓城跡', '藤花、杜鵑:5月中旬～6月上旬', '函館百萬夜景(纜車來回)'], 'posible_hotel': ['函館大沼王子', '同級旅館']}, 'D4 5/22': {'schedual': ['瀧野鈴蘭公園', '春彩花盛宴:5-6月芝櫻、鬱金香', '北海道神宮', '免稅商店', '三大蟹吃到飽+酒水無限+NORBESA摩天輪', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D5 5/23': {'schedual': ['OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家', '同級旅館']}}"
1,"超級關西瑪利歐～日本環球影城、快速通關四項券、米其林景點、愛戀三都物語五日
",2024/05/21,台北出發,5天,"$46,300",套裝行程,28,1,5,2024/05/21(二),星宇航空,JX822,10:15,台北(桃園),13:55,關西機場,2024/05/25(六),星宇航空,JX823,15:05,關西機場,16:50,台北(桃園),"{'D1 5/21': {'schedual': ['桃園／關西機場', '八坂神社'], 'posible_hotel': ['大津王子 或 京都新阪急 或 京都東急 或 烏丸京都', '京都八條都 或 京都URBAN四条 或 The OneFive 京都四条', '同級旅館']}, 'D2 5/22': {'schedual': ['清水寺', '二三年坂', '嵐山渡月橋', '嵐山竹林之道', '野宮神社', '伏見稻荷大社', '摩賽克廣場'], 'posible_hotel': ['神戶PORTOPIA 或 神戶休伊特甲子園 或 神戶ANA 或 神戶THE B', '神戶大倉 或 神戶灣喜來登 或 神戶美利堅公園東方', '同級旅館']}, 'D3 5/23': {'schedual': ['生田神社', '甲子園歷史館', '光伸免稅商店', '心齋橋(自由活動)', '大阪(住宿日本環球影城外圍飯店)'], 'posible_hotel': ['大阪LIBER 或 THE SINGULARI 或 近鐵環球影城', 'USJ TOWER 或 環球影城VITA 或 大阪USJ東急', '同級旅館']}, 'D4 5/24': {'schedual': ['日本環球影城(門票+快通四項券)', '大阪(住宿日本環球影城外圍飯店)'], 'posible_hotel': ['大阪LIBER 或 THE SINGULARI 或 近鐵環球影城', 'USJ TOWER 或 環球影城VITA 或 大阪USJ東急', '同級旅館']}, 'D5 5/25': {'schedual': ['東大寺', '奈良公園', '關西機場／桃園'], 'posible_hotel': ['溫暖的家']}}"
2,"北海道特賣會～旭山動物園、上湧別鬱金香、東藻琴芝櫻、三大蟹溫泉香五日
",2024/05/22,台北出發,5天,"$31,888",套裝行程,28,-1,0,2024/05/22(三),中華航空,CI130,08:35,台北(桃園),13:30,新千歲機場,2024/05/26(日),中華航空,CI131,15:00,新千歲機場,18:15,台北(桃園),"{'D1 5/22': {'schedual': ['桃園／千歲', '旭川市區飯店'], 'posible_hotel': ['旭川ART', '旭川CRESCENT', '同級旅館']}, 'D2 5/23': {'schedual': ['上湧別鬱金香公園(鬱金香：5月上旬至6月上旬)', '東藻琴公園(芝櫻：5月上旬至6月上旬)', '層雲峽温泉'], 'posible_hotel': ['層雲峽溫泉 朝陽RESORT', '同級旅館']}, 'D3 5/24': {'schedual': ['大雪山國家公園(銀河、流星瀑布)', '旭山動物園', '旭川拉麵村(午餐自理)', '瀧川油菜花海(5月中～6月上旬)或上川倉庫復古風情', '免稅商店', '三大蟹吃到飽+酒水無限+NORBESA摩天輪'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D4 5/25': {'schedual': ['札幌二條市場', '小樽運河旅情(音樂鐘館、北一硝子館)', '白色戀人公園(不入館)', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D5 5/26': {'schedual': ['OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家', '同級旅館']}}"
3,"北海道特賣會～旭山動物園、瀧野鈴蘭花季、小樽函館山、森之庭渡假村五日
",2024/05/23,台北出發,5天,"$35,888",套裝行程,26,24,0,2024/05/23(四),長榮航空,BR116,10:10,台北(桃園),15:00,新千歲機場,2024/05/27(一),長榮航空,BR115,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/23': {'schedual': ['桃園／千歲', '大雪山國家公園(銀河、流星瀑布)', '層雲峽溫泉'], 'posible_hotel': ['朝陽RESORT', '同級旅館']}, 'D2 5/24': {'schedual': ['旭山動物園', '旭川拉麵村(午餐自理)', '小樽運河旅情(音樂鐘館、北一硝子館)', '北湯澤溫泉鄉'], 'posible_hotel': ['森之庭渡假村', '同級旅館']}, 'D3 5/25': {'schedual': ['大、小沼國立公園', '金森倉庫群', '五稜廓城跡', '藤花、杜鵑:5月中旬～6月上旬', '函館百萬夜景(纜車來回)'], 'posible_hotel': ['函館大沼王子', '同級旅館']}, 'D4 5/26': {'schedual': ['瀧野鈴蘭公園', '春彩花盛宴:5-6月芝櫻、鬱金香', '北海道神宮', '免稅商店', '三大蟹吃到飽+酒水無限+NORBESA摩天輪', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D5 5/27': {'schedual': ['OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家', '同級旅館']}}"
4,"北海道特賣會～美瑛富良野、旭山動物園、溫泉三大蟹、香檳城堡渡假村五日
",2024/05/23,台北出發,5天,"$35,888",套裝行程,28,21,0,2024/05/23(四),星宇航空,JX850,10:05,台北(桃園),15:00,新千歲機場,2024/05/27(一),星宇航空,JX851,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/23': {'schedual': ['桃園／千歲', '香檳城堡溫泉渡假村'], 'posible_hotel': ['香檳城堡渡假村', '同級旅館']}, 'D2 5/24': {'schedual': ['富良野富田農場(美瑛之丘+四季彩之丘+富良野自助餐+哈密瓜吃到飽)', '芝櫻、風信子:5月中旬～6月上旬', '白金青池', '層雲峽温泉'], 'posible_hotel': ['層雲峽溫泉 朝陽RESORT', '同級旅館']}, 'D3 5/25': {'schedual': ['大雪山國家公園(銀河、流星瀑布)', '旭山動物園', '旭川拉麵村(午餐自理)', '瀧川油菜花海(5月中～6月上旬)或上川倉庫復古風情', '免稅商店', '三大蟹吃到飽+酒水無限+NORBESA摩天輪'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D4 5/26': {'schedual': ['札幌二條市場', '小樽運河旅情(音樂鐘館、北一硝子館)', '住吉神社(期間限定花手水、朱紅鳥居)', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D5 5/27': {'schedual': ['北海道神宮', 'OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家', '同級旅館']}}"
5,"盡享北海道～小樽函館山、海洋尼克斯、熊牧場三大蟹、四晚溫泉飯店五日
",2024/05/23,台北出發,5天,"$42,800",套裝行程,28,23,0,2024/05/23(四),星宇航空,JX850,10:05,台北(桃園),15:00,新千歲機場,2024/05/27(一),星宇航空,JX851,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/23': {'schedual': ['桃園／千歲', '登別溫泉古街散策', '登別石水亭溫泉'], 'posible_hotel': ['登別石水亭溫泉', '同級旅館']}, 'D2 5/24': {'schedual': ['登別地獄谷', '尼克斯海洋公園(企鵝遊行、AQUA水中隧道、巨大銀河水槽)', '五稜廓城跡', '函館百萬夜景(纜車來回)', '函館啄木亭溫泉飯店'], 'posible_hotel': ['函館啄木亭溫泉旅館', '同級旅館']}, 'D3 5/25': {'schedual': ['湯倉神社', '女子修道院', '小丑幸運漢堡', '函館朝市', '復古路面電車', '金森倉庫群', '函館啄木亭溫泉飯店'], 'posible_hotel': ['函館啄木亭溫泉旅館', '同級旅館']}, 'D4 5/26': {'schedual': ['大、小沼國立公園', '昭和新山', '熊牧場', '免稅商店', '貍小路', '北國三大蟹吃到飽+酒水暢飲', '札幌PREMIER HOTEL TSUBAKI(可使用浴湯泡湯)'], 'posible_hotel': ['札幌PREMIER HOTEL TSUBAKI(樁)', '同級旅館']}, 'D5 5/27': {'schedual': ['小樽運河旅情(音樂鐘館、北一硝子館)', '千歲／桃園'], 'posible_hotel': ['溫暖的家', '同級旅館']}}"
6,"北海道特賣會～旭山動物園、上湧別鬱金香、東藻琴芝櫻、三大蟹溫泉香五日
",2024/05/23,台北出發,5天,"$31,888",套裝行程,26,25,0,2024/05/23(四),長榮航空,BR116,10:10,台北(桃園),15:00,新千歲機場,2024/05/27(一),長榮航空,BR115,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/23': {'schedual': ['桃園／千歲', '旭川市區飯店'], 'posible_hotel': ['旭川ART', '旭川CRESCENT', '同級旅館']}, 'D2 5/24': {'schedual': ['上湧別鬱金香公園(鬱金香：5月上旬至6月上旬)', '東藻琴公園(芝櫻：5月上旬至6月上旬)', '層雲峽温泉'], 'posible_hotel': ['層雲峽溫泉 朝陽RESORT', '同級旅館']}, 'D3 5/25': {'schedual': ['大雪山國家公園(銀河、流星瀑布)', '旭山動物園', '旭川拉麵村(午餐自理)', '瀧川油菜花海(5月中～6月上旬)或上川倉庫復古風情', '免稅商店', '三大蟹吃到飽+酒水無限+NORBESA摩天輪'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D4 5/26': {'schedual': ['札幌二條市場', '小樽運河旅情(音樂鐘館、北一硝子館)', '白色戀人公園(不入館)', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D5 5/27': {'schedual': ['OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家', '同級旅館']}}"
7,"山陰山陽～宮島嚴島神社、鳥取砂之丘、岡山後樂園、松江川屋型船六日(不進店)
",2024/05/23,台北出發,6天,"$46,500",套裝行程,28,27,0,2024/05/23(四),中華航空,CI112,17:20,,20:45,廣島縣,2024/05/28(二),中華航空,CI113,09:30,廣島縣,11:05,台北(桃園),"{'D1 5/23': {'schedual': ['桃園／廣島機場'], 'posible_hotel': ['廣島格蘭王子 或 廣島AIR POR', '廣島華盛頓 或 廣島ROUTE INN', '同級旅館']}, 'D2 5/24': {'schedual': ['原爆和平紀念公園', '宮島(嚴島神社)', '出雲大社', '玉造溫泉'], 'posible_hotel': ['玉造溫泉玉泉 或 玉造溫泉松乃湯 或 玉造溫泉國際', '夕凪之湯「御宿野乃」或 宍道湖一畑', '大山皇家溫泉飯店', '同級旅館']}, 'D3 5/25': {'schedual': ['足立美術館', '柯南的家', '鳥取砂丘', '二十世紀梨博物館'], 'posible_hotel': ['皆生溫泉彩朝樂', '皆生Tsuruya', '境港．夕凪之湯「御宿野乃」或 大山皇家溫泉飯店', '皆生溫泉東光園', '同級旅館']}, 'D4 5/26': {'schedual': ['水木茂大道', '松江城堀川遊船', '島根葡萄酒廠(安排享用島根和牛燒肉套餐，贈送飲料一杯)', '鳥取花迴廊'], 'posible_hotel': ['三朝皇家溫泉飯店 或 三朝館', '萬翠園 或 依山樓岩崎 或 湯鄉美春閣湯鄉POPPY SPRING 或', '湯鄉POPPY SPRING 或 齊木別館', '鳥取MONARQUE', '同級旅館']}, 'D5 5/27': {'schedual': ['岡山後樂園', '倉敷美觀', '倉敷三井OUTLET PARK'], 'posible_hotel': ['廣島AIR PORT 或 東廣島ROUTE INN', '廣島華盛頓 或 廣島格蘭王子', '同級旅館']}, 'D6 5/28': {'schedual': ['廣島機場／桃園'], 'posible_hotel': ['溫暖的家']}}"
8,"東京超值選～迪士尼樂園、淺草明治神宮、大涌谷御殿場、富士忍野八海五日
",2024/05/23,台北出發,5天,"$29,000",套裝行程,28,-1,0,2024/05/23(四),台灣虎航,IT202,14:15,台北(桃園),18:35,成田機場(東京),2024/05/27(一),台灣虎航,IT203,19:30,成田機場(東京),22:35,台北(桃園),"{'D1 5/23': {'schedual': ['桃園／東京(成田機場)', '飯店'], 'posible_hotel': ['幕張APA', '成田 GARDEN', '成田 GATEWAY', '成田 MARROAD', '同級旅館']}, 'D2 5/24': {'schedual': ['箱根大涌谷、贈送一顆黑蛋', '御殿場 PREMIUM OUTLETS', '忍野八海', '御殿場平和公園(遠觀富士山)', '富士五湖溫泉區', '或', '靜岡'], 'posible_hotel': ['河口湖ROUTE INN', 'JUST ONE富士小山', '花ISAWA', '富士高級渡假村', '同級旅館']}, 'D3 5/25': {'schedual': ['飯店', '明治神宮', '東京晴空塔(車內遠眺)', '淺草觀音寺', '光伸免稅店', '台場'], 'posible_hotel': ['舞濱歐亞ANNEX', '幕張APA', '大森 TMARK', '同級旅館']}, 'D4 5/26': {'schedual': ['東京迪士尼樂園'], 'posible_hotel': ['舞濱歐亞ANNEX', '幕張APA', '大森 TMARK', '同級旅館']}, 'D5 5/27': {'schedual': ['成田山新勝寺', 'AEON MALL永旺夢樂城購物中心', '東京(成田機場)／桃園'], 'posible_hotel': ['溫暖的家']}}"
9,"北海道星星星～美瑛富良野、円山動物園、星野渡假村、小樽溫泉三大蟹五日
",2024/05/24,台北出發,5天,"$35,888",套裝行程,28,27,0,2024/05/24(五),中華航空,CI130,08:35,台北(桃園),13:30,新千歲機場,2024/05/28(二),中華航空,CI131,15:00,新千歲機場,18:15,台北(桃園),"{'D1 5/24': {'schedual': ['桃園／千歲', '大雪山國家公園(銀河、流星瀑布)', '層雲峽溫泉'], 'posible_hotel': ['層雲峽溫泉 朝陽RESORT', '同級旅館']}, 'D2 5/25': {'schedual': ['富良野富田農場(美瑛之丘+四季彩之丘+富良野自助餐+哈密瓜吃到飽)', '芝櫻、風信子:5月中旬～6月上旬', '白金青池', 'TOMAMU星野渡假村(微笑海灘、水之教堂、木林之湯)'], 'posible_hotel': ['TOMAMU星野渡假村', '同級旅館']}, 'D3 5/26': {'schedual': ['雲海纜車(自行前往)', '円山動物園', '北海道神宮', '北國三大蟹吃到飽+酒水暢飲'], 'posible_hotel': ['札幌RESOL', '札幌T-Mark', '札幌Quintessa Hotel', 'PREMIER中島公園', '同級旅館']}, 'D4 5/27': {'schedual': ['札幌二條市場', '免稅商店', '小樽運河旅情(音樂鐘館、北一硝子館)', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌T-Mark', '札幌Quintessa Hotel', 'PREMIER中島公園', '同級旅館']}, 'D5 5/28': {'schedual': ['OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家']}}"
